,v_id,comment,class
212,KM4Xe6Dlp0Y,Source; trust me bro,1
213,KM4Xe6Dlp0Y,I came legitimately see the difference of how people treat me when I look cute vs when I look regular or like a bum,1
214,KM4Xe6Dlp0Y,Looks do matter. Girls are more superficial nowadays than ever before. If your face is not in the top10% then its game over.,1
215,KM4Xe6Dlp0Y,hahahahahahahahaha the title hahahahaha. should rename it: &quot;Whats humor&quot; and put the title on the first page of a presentation. i bet the whole world will laugh,1
216,KM4Xe6Dlp0Y,"&quot;Money isnt everything&quot; - Jeff Bezos, 2020",1
217,KM4Xe6Dlp0Y,Good look don&#39;t make nice person,1
218,KM4Xe6Dlp0Y,most of occidentals people are whites so that normal to have more whites in mdias and publicities..,1
219,KM4Xe6Dlp0Y,"Well, looks and money are good for you until they become trap for you or until you dont act yourself anymore..",1
220,KM4Xe6Dlp0Y,"Model: looks aren&#39;t everything, look at me &quot; I am a model&quot;.",1
221,KM4Xe6Dlp0Y,"Looks are only everything to people who make it everything. This would make sense in the modelling and fashion industry and for people who have gone through bullying and insecurities. Looks arent everything, is just a superficial and small part of life. Most of us will grow old or die somewhat suddenly. When we die, well probably be ugly with our saggy skin, bent back and receding hairlines. And someday we will decay into a stinking rotten mass in the earth",1
222,KM4Xe6Dlp0Y,to me the problem is that people should not need to told all the is is superficial everyone knows the pictures are touched up and photo shop when you are trying to sell clothes to white women then it makes sense to have white models am sure in parts of the world where the people are predominantly black then black models would be better so are all fashion shows in African nations full of white models is that how it goes don&#39;t really know we don&#39;t need Ted Talks to send our kids down the right path we need Parents Talks tell your kids what the real world is like teach them that looks aren&#39;t everything if i had a daughter i would not want her to listen too this drivel,1
223,KM4Xe6Dlp0Y,A beautiful looking artist in our country was given the fasted internet possible when she just tweeted that her WiFi had problems. Meanwhile everyone else had to call the provider and not get an answer,1
224,KM4Xe6Dlp0Y,"You can make an impact in someone&#39;s life in any field, path, as anyone. If you wanna be a model, if that&#39;s what you really want, do it well.",1
225,KM4Xe6Dlp0Y,To truly like someone without minding the looks is far more impacting for anyone. For real acceptances,1
226,KM4Xe6Dlp0Y,She looks more beautiful on stage making the presentation than in any of the pictures she showed.,1
227,KM4Xe6Dlp0Y,"&quot;Money isn&#39;t everything. Believe me, I&#39;m a billionaire.&quot;",1
228,KM4Xe6Dlp0Y,One of the reasons  that this video have many views cuz the girl is pretty  believe me looks now a days is everything I see it everywhere in college they are treated differently even those who are rude and mean but its OK cwe all gonna aged and die,1
229,KM4Xe6Dlp0Y,Isnt there a saying you dont know what you have untill you lose it?,1
230,KM4Xe6Dlp0Y,She is right. However good looks are a result of being healthy too. <br>No offence to fat people.,1
231,KM4Xe6Dlp0Y,&quot;looks are not everything&quot;...Thumbnail,1
232,KM4Xe6Dlp0Y,I love how she is opening talking about her race and her body type benefited. I love that she is honest about it. She was talking about this in 2013 and still in 2021 we are struggling with these issues. Atleast she made people become aware of the inequality.,1
233,KM4Xe6Dlp0Y,"Mas nada   tudo&quot; ! <br>Inteligncia no  tudo , capacidade no  tudo , vontade no  tudo ...pois o mundo no  Justo !<br>   O sucesso  multi fatorial .<br>  Alm de tudo tem o fator oportunidade tambm .<br>  Muitas pessoas inteligentes , capazes passam a vida tentando sem nunca conseguir .",1
234,KM4Xe6Dlp0Y,It&#39;s not everything but it is scientifically proven to provide many social advantages.,1
235,KM4Xe6Dlp0Y,"Looks arent everything, believe me Im a nematode",1
236,KM4Xe6Dlp0Y,"i am ugly, looks are a lot, a whole lot, i work and seen  1 female for the last 10 months of covid, she ignores me and i do anything she asks, but if i don&#39;t come to say hi to her, she would not even know i was there(i am there 7 days doing most the stuff), she parks next to me with the same car i have, and i work right next to the door she enters, but since i am ugly she don&#39;t care, so a beautiful girl talking about how looks isn&#39;t everything just shows me she doesn&#39;t know what she is doing",1
237,KM4Xe6Dlp0Y,"Med School is not heard trust me I&#39;ma senior student... You can do it with those Fs bro! Keep it up! It doesn&#39;t matter what the teachers say or your rejected application, just pick up that knife and have a blast :D",1
238,KM4Xe6Dlp0Y,"Looks are everything,believe me I&#39;m dark",1
239,KM4Xe6Dlp0Y,Only because of her looks she gets away with wearing the curtains...,1
240,KM4Xe6Dlp0Y,"Sorry baby, bodily appearance is everything.",1
241,KM4Xe6Dlp0Y,Youre a model? I know what you mean. And you do your little turn on the catwalk. Yeah On the cat walk. On the catwalk yeah. You do your little turn on the catwalk.,1
242,KM4Xe6Dlp0Y,&quot;Normal&quot; people struggle to get a toe in most of the doors in life they approach. Beautiful people get the door opened for them while they approach and are forgiven when they decide that what was on the other side wasn&#39;t quite right for them.,1
243,KM4Xe6Dlp0Y,This talk reinforces the fact that looks are everything,1
244,KM4Xe6Dlp0Y,thats bullshit. yuo dount now what piople hawe bin caling me all my life.,1
245,KM4Xe6Dlp0Y,Lol,1
246,KM4Xe6Dlp0Y,Dur tahmin edeyim video ana sayfana dt sen aramadn,1
247,KM4Xe6Dlp0Y,Title for this video so humble,1
248,KM4Xe6Dlp0Y,i&#39;m old enough to remember TED was insightful,1
249,KM4Xe6Dlp0Y,"In my observation, good looking people or people with symmetrical faces tend to be more successful, have more opportunities, probably intelligence and good genetics.",1
250,KM4Xe6Dlp0Y,"Honest talk. Yes, there is intelligent life in the models world!",1
251,KM4Xe6Dlp0Y,Just another lie on top of many lies.,1
252,KM4Xe6Dlp0Y,"I am insecure about the bump on my nose, but there are other times where I&#39;m not and I love being myself. If people judge you just because of a bump on your nose or literally anything else, just remember, this is what people were taught and it is not true. We humans are so quick at judging and it&#39;s becoming dangerous.",1
253,KM4Xe6Dlp0Y,Great. Let&#39;s exchange looks.,1
254,KM4Xe6Dlp0Y,No. It is very important only firstly! The second thing more important than your appearance it is soul! But u cant jump from the first to the second.,1
255,KM4Xe6Dlp0Y,"white skin is not so important, there are millions of white skin woman and 80% of them are not pretty at all. white / latina / black / asian it does not matter - pretty fac &amp; body parameters, the country where you grew up and live are more important than the skin color, if you won the lottery 10 million or 11 million it&#39;s not big difference you won the rest 999 999 people are no lucky. May be will luck next time?=) who knows how this Universe-lottery work indeed..",1
256,KM4Xe6Dlp0Y,No one ever: thinks looks are everything.,1
257,KM4Xe6Dlp0Y,When the comment section is more interesting than the video.,1
258,KM4Xe6Dlp0Y,Its like a Billionaire telling me money aint anything,1
259,KM4Xe6Dlp0Y,"let her shave bald and break a few teeth, we&#39;ll see if Chads and Tyrones gonn care bout her",1
260,KM4Xe6Dlp0Y,Adorable woman ,1
261,KM4Xe6Dlp0Y,Dont know how i got here but this was inspiring.,1
262,KM4Xe6Dlp0Y,This is like a millionaire telling us money isn&#39;t everything.,1
263,KM4Xe6Dlp0Y,I like how the image slide of &quot;be my boss&quot; has a picture of Tony Danza from &quot;Who&#39;s The Boss&quot;.,1
264,KM4Xe6Dlp0Y,"wow many words, little sense beyond the trivial... image is superficial... yada yada...life is hard for (almost?) everyone. But good looks, money, etc help alot :)<br><br>oh and look at all these suuuper embarrassing photos of me... jeez louise i am shocked",1
265,KM4Xe6Dlp0Y,Nothing is everything.,1
266,KM4Xe6Dlp0Y,Small effect happened to the world when ISLAM being disappeared in that land. Truly sad story.,1
267,KM4Xe6Dlp0Y,"&quot;Looks aren&#39;t everything&quot;<br><br>Bullsh*t !!<br><br>Take care of yourself- your skin, your body, your mind. They matter !!",1
268,KM4Xe6Dlp0Y,Ljudi su glupi,1
269,KM4Xe6Dlp0Y,I&#39;ll simply this. Stupid girl expresses self loathing as a result of her lefty woke indoctrination. More TEDious leftwing propaganda BS.,1
270,KM4Xe6Dlp0Y,we distorded reality made it superficial when i see my group of friends usually small and ugly ones lack confidence and have depressed faces not even kidding. seems like everything is about look in 2021.,1
271,KM4Xe6Dlp0Y,       <br>  ,1
272,KM4Xe6Dlp0Y,<br><br><br>,1
273,KM4Xe6Dlp0Y,Spot on. Many aspects that are so important for us to do well in this society are actually not due to our own efforts but luck.  One would be more humble if one realizes it.,1
274,KM4Xe6Dlp0Y,Spot on. Many aspects that are so important for us to do well in this society are actually not due to our own efforts but luck.  One would be more humble if one realizes it.,1
275,KM4Xe6Dlp0Y,"If you identify by the amount of pigmentation in your skin, you might be a Leftist obsessed with identity politics.  Try viewing yourself by the content of your character, not the amount of melanin in your skin.  Someone said something like that once...",1
276,KM4Xe6Dlp0Y,"disliking purely based off of the title. im not even gonna watch, just dislike. i hate people who do that!",1
277,KM4Xe6Dlp0Y,"So why did 27mil click on the vid, to see how good she&#39;s looking.",1
278,KM4Xe6Dlp0Y,She looked good in the skirt tho,1
279,KM4Xe6Dlp0Y,Model- Looks aren&#39;t important.<br>Billionaires- Money isn&#39;t important.<br>Toppers- Marks aren&#39;t important.<br>After hearing all this- my existence is not important. <br>.<br>.<br>.<br>.<br>.<br>.<br>Trivago- But hotels are still important,1
280,KM4Xe6Dlp0Y,"iq isnt everything . believe me ,i ,unlike you got it at least in 2 digits.",1
281,KM4Xe6Dlp0Y,Amazingly honest view!!,1
282,KM4Xe6Dlp0Y,&quot;Money isn&#39;t everything believe me I&#39;m Jeff Bezos&quot;,1
283,KM4Xe6Dlp0Y,White girls age too fast...,1
284,KM4Xe6Dlp0Y,I&#39;m a model <br>You know what I mean<br>And I do my little turn on the catwalk,1
285,KM4Xe6Dlp0Y,"Looks are everything, belive me I am ugly",1
286,KM4Xe6Dlp0Y,Looks aren&#39;t everything lol says by a model. Its like bill gates saying money aren&#39;t everything.,1
287,KM4Xe6Dlp0Y,Is there a point to this talk?,1
288,KM4Xe6Dlp0Y,Looks arent everything to a pretty face because theyve never been the ugly one lol,1
289,KM4Xe6Dlp0Y,Models aren&#39;t definitively good looking. They just adhere to trends of acceptability. It&#39;s gross.,1
290,KM4Xe6Dlp0Y,"Looks arent everything, theyre the only thing. -Vince Lombardi",1
291,KM4Xe6Dlp0Y,I liked the TED talk on &quot;own your face&quot;  from the &quot;ugly&quot; guy better ,1
292,KM4Xe6Dlp0Y,"So much negativity in the comments. She is not denying that she benefited from the looks, she literally said that in the talk. She also said its hard to benefit from the system yet try to speak against it now. The reason she is doing that is because she sees it on the other side that this system breeds insecurity and injustice. It is not her responsibility as an individual to fix the system or the way society works. On the other hand, she is using her advantage and this platform to spread this msg.",1
